6258 -10.038069,9.002429,-10.783872 -0.727547 0.292313 0.588805
6259 -10.001306,9.462588,-10.417562 -0.769797 0.285835 0.518848
6260 -9.624263,10.256614,-10.012820 -0.816709 0.226858 0.398989
6261 0.076155,-10.795919,-13.489803 -0.108368 -0.302170 -0.749340
6262 0.417562,-11.131302,-13.208456 -0.095245 -0.296112 -0.741425
6263 0.836773,-10.876497,-13.399260 -0.073025 -0.287046 -0.756015
6264 1.702749,-10.956236,-13.251678 -0.035979 -0.275247 -0.763026
6265 1.742739,-11.401968,-12.865314 -0.041504 -0.282631 -0.747418
6266 2.115343,-11.672468,-12.563725 -0.031769 -0.289284 -0.741451
6267 4.384287,-9.994801,-13.394725 0.079025 -0.269763 -0.810992
6268 7.470249,-1.031644,-15.539527 0.258465 0.359091 -0.772200
6269 15.859619,-3.536633,-5.872507 0.326353 0.100832 -0.783779
6270 5.359627,2.747094,-16.185787 0.244953 0.386690 -0.489680
6271 15.626160,-3.250339,-6.615632 0.351870 0.100856 -0.768669
6272 14.557991,-4.505717,-8.141206 0.332085 0.060367 -0.782946
6273 8.900463,-1.770215,-14.697731 0.310755 0.370841 -0.820048
6274 16.571083,-1.972842,-4.473459 0.395332 0.125884 -0.728523
6275 16.707832,-1.041123,-4.272264 0.458370 0.149705 -0.700881
6276 1.260612,17.168266,-1.313735 -0.066539 -0.418515 -0.188584
6277 -0.309179,16.750328,-4.167930 -0.386124 -0.276416 -0.109423
6278 -0.098177,16.915798,-3.448289 -0.334055 -0.314748 -0.128640
6279 0.711990,16.834305,-3.761187 -0.331894 -0.251458 -0.060231
6280 13.991631,9.525027,3.439757 0.170212 0.536763 -0.140736
6281 15.501919,7.547502,-1.028671 0.246619 0.415924 -0.263524
6282 15.297863,8.018460,-0.098126 0.227538 0.451342 -0.222158
6283 14.670723,9.108321,-0.332721 0.062399 0.545933 -0.112451
6284 2.426903,17.039200,1.368164 0.520040 -0.526874 -0.479035
6285 14.404064,9.522738,0.373004 0.027353 0.598983 -0.083334
6286 13.392384,10.903060,-0.167083 -0.235193 0.816736 0.043258
6287 12.749317,11.584193,1.231746 -0.215808 0.898153 0.043936
6288 11.238922,12.948953,2.058906 -0.017992 0.788915 0.051065
6289 4.471420,16.437737,2.817447 0.582283 -0.231048 -0.352905
6290 4.332272,16.347767,3.481358 0.494817 -0.159136 -0.346899
6291 7.997879,15.007957,2.995574 0.400050 0.193658 -0.032922
6292 7.531452,15.249667,2.982593 0.438356 0.132225 -0.063740
6293 -14.109986,-1.348376,-9.868782 0.084536 0.218793 -0.691974
6294 -14.694577,-0.448551,-9.064027 0.169102 0.241844 -0.801175
6295 -12.546732,-3.875407,-11.221019 0.051521 0.195299 -0.691557
6296 -14.426985,-1.071372,-9.434698 0.118911 0.227392 -0.735572
6297 -14.772175,0.744270,-8.915914 0.197053 0.249826 -0.836621
6298 -10.744015,-5.357002,-12.419652 0.036187 0.184528 -0.728162
6299 -10.092682,-6.011041,-12.664857 -0.010732 0.157818 -0.700210
6300 -14.852047,2.341002,-8.495360 0.123638 0.252738 -0.736789
6301 -3.073878,-10.058197,-13.707106 -0.317838 -0.438946 -0.756021
6302 -12.218401,6.222983,-10.494468 -0.285607 0.343909 -0.091487
6303 -9.920568,8.002734,-11.646919 -0.600473 0.272742 0.686314
6304 -10.178576,7.418826,-11.810134 -0.520816 0.307377 0.672063
6305 -9.738375,9.505080,-10.625830 -0.766818 0.245654 0.528640
6306 -9.792889,9.875987,-10.229883 -0.764877 0.248318 0.409482
6307 -0.986481,-10.417154,-13.748716 -0.163366 -0.335604 -0.752504
6308 -9.583511,10.772687,-9.496346 -0.890848 0.225268 0.358253
6309 -9.177425,11.038554,-9.591446 -0.857824 0.162417 0.293231
6310 -8.810500,11.616874,-9.245898 -0.856632 0.112509 0.192015
6311 -7.372606,12.596532,-9.220735 -0.755550 -0.026803 0.026161
6312 2.472868,-11.451542,-12.700837 -0.013251 -0.278813 -0.752841
6313 2.128294,-11.339899,-12.862186 -0.024804 -0.277805 -0.753573
6314 6.257303,-1.050949,-16.064795 0.231888 0.371661 -0.771389
6315 13.389000,-3.608817,-10.304557 0.294494 0.131334 -0.829162
6316 7.245708,1.297290,-15.624098 0.233967 0.361912 -0.621227
6317 14.889332,-3.362892,-8.092756 0.356867 0.097205 -0.772452
6318 -5.319682,14.628488,-7.465984 -0.683914 -0.176500 -0.162527
6319 16.560257,-1.105505,-4.797878 0.455183 0.150530 -0.711014
6320 16.736465,1.349662,-4.063155 0.623807 0.254359 -0.723035
6321 16.810760,2.851266,-2.772956 0.609975 0.274161 -0.648025
6322 1.671068,17.176479,-0.499342 0.077632 -0.462893 -0.245187
6323 16.355587,5.246703,-1.828674 0.461697 0.318245 -0.472189
6324 15.912365,6.502368,-1.692925 0.342677 0.364246 -0.349878
6325 1.327127,16.998810,-2.708351 -0.207181 -0.310999 -0.081056
6326 0.427176,16.972408,-3.131056 -0.289711 -0.314900 -0.111360
6327 2.874083,16.909061,1.982327 0.676403 -0.492385 -0.545968
6328 11.532335,12.789470,1.288574 -0.034472 0.757218 0.087138
6329 10.041994,13.887118,2.123598 0.195140 0.503278 0.073878
6330 9.198643,14.385291,2.577094 0.298253 0.356421 0.038371
6331 7.110762,15.387912,3.289087 0.443528 0.103928 -0.099040
6332 -12.826205,-3.279136,-11.093860 0.058311 0.200638 -0.689438
6333 -14.636462,0.266539,-9.163837 0.177144 0.245792 -0.811315
6334 -14.528574,0.776313,-9.304810 0.161373 0.245793 -0.789073
6335 -14.719635,1.175049,-8.955842 0.181093 0.249155 -0.814291
6336 -14.644851,1.548181,-9.021032 0.156325 0.248797 -0.780394
6337 -4.189258,-9.014495,-14.130082 -0.256149 -0.245875 -0.772253
6338 -11.081892,7.621766,-10.826925 -0.456196 0.362829 0.265956
6339 -14.125004,4.462239,-8.874872 -0.187460 0.313772 -0.353464
6340 -11.671868,6.895562,-10.693653 -0.349513 0.357957 0.058081
6341 -10.144989,8.395442,-11.167046 -0.597009 0.292808 0.492054
6342 -12.039762,5.664437,-11.005220 -0.233210 0.323289 -0.132979
6343 -13.186232,5.483481,-9.706763 -0.259719 0.337990 -0.217088
6344 -9.410715,9.949428,-10.513391 -0.748550 0.195227 0.399511
6345 1.176922,-10.459508,-13.701908 -0.053639 -0.282986 -0.774868
6346 2.467348,-10.918523,-13.162334 -0.003992 -0.266974 -0.772022
6347 6.448288,-4.535408,-15.370914 0.179613 0.211332 -0.880971
6348 5.892208,-7.740211,-14.277955 0.150973 -0.127315 -0.884084
6349 6.917036,-0.010385,-15.826370 0.231358 0.349003 -0.710521
6350 5.795250,1.221623,-16.223682 0.210979 0.363464 -0.626283
6351 -4.585453,13.777841,-9.337127 -0.591929 -0.103573 -0.125527
6352 -5.363253,14.304339,-8.040860 -0.673031 -0.153957 -0.135162
6353 -4.867436,13.955935,-8.920522 -0.618243 -0.123149 -0.121910
6354 15.628201,-2.539110,-6.913969 0.385262 0.117388 -0.756452
6355 14.392479,-2.548982,-9.210009 0.365006 0.140839 -0.793071
6356 12.371172,-2.062678,-11.879457 0.356606 0.259986 -0.855994
6357 8.975498,-0.053999,-14.757265 0.273730 0.327004 -0.728240
6358 10.339550,-1.876348,-13.710061 0.329640 0.333438 -0.840132
6359 16.420815,-2.114259,-4.938592 0.390263 0.124384 -0.737653
6360 16.131378,-2.690468,-5.572071 0.361668 0.114544 -0.758767
6361 -4.919296,15.432214,-5.973125 -0.668230 -0.238144 -0.248931
6362 16.690353,-0.034698,-4.460508 0.531375 0.191944 -0.704348
6363 16.597000,3.657359,-3.092476 0.524278 0.282245 -0.580104
6364 -0.967676,16.636555,-4.508401 -0.423710 -0.284338 -0.137371
6365 0.306467,16.670994,-4.475101 -0.395714 -0.219964 -0.057578
6366 2.021210,17.145920,-0.105686 0.182319 -0.481616 -0.274438
6367 2.069649,17.133545,0.493006 0.288220 -0.508010 -0.350160
6368 0.767876,16.831234,-3.763978 -0.330885 -0.247931 -0.056454
6369 15.775753,6.916532,-1.277434 0.314197 0.381328 -0.322087
6370 0.385895,16.817818,-3.880354 -0.349729 -0.260513 -0.076469
6371 0.560936,16.906796,-3.448685 -0.310263 -0.284583 -0.085603
6372 2.415489,17.069221,0.948066 0.433996 -0.522509 -0.409006
6373 0.539322,17.035801,-2.746227 -0.253317 -0.338277 -0.126616
6374 14.095089,9.967488,-0.507863 -0.080535 0.651906 -0.027927
6375 13.114697,11.236487,0.004402 -0.290742 0.889415 0.059611
6376 12.552189,11.852799,0.442767 -0.264524 0.919017 0.080842
6377 12.040543,12.347175,0.897957 -0.129926 0.832260 0.088711
6378 10.693764,13.468141,1.569330 0.103639 0.612406 0.094403
6379 -14.083097,-1.093982,-9.938134 0.089065 0.222474 -0.697437
6380 -14.490057,-0.180774,-9.396085 0.150845 0.239746 -0.777060
6381 -11.848036,-4.270297,-11.821390 0.075312 0.204272 -0.740826
6382 -14.358378,0.278954,-9.593193 0.139405 0.240964 -0.760726
6383 -11.483879,-4.514815,-12.087102 0.078615 0.204944 -0.753867
6384 -14.480446,1.204599,-9.333719 0.146201 0.246662 -0.767445
6385 -14.444241,3.457097,-8.810394 -0.034881 0.274391 -0.535473
6386 -11.519869,7.396291,-10.522110 -0.404179 0.366516 0.122588
6387 -13.577984,4.631974,-9.610744 -0.180917 0.312250 -0.327335
6388 -11.691805,6.332122,-11.015903 -0.292730 0.340695 -0.004304
6389 -12.624491,5.670823,-10.325878 -0.247230 0.333039 -0.180229
6390 -2.436790,-10.066713,-13.828453 -0.281339 -0.440125 -0.760211
6391 -9.386786,10.524898,-9.959513 -0.840286 0.192862 0.382351
6392 -8.981853,10.451289,-10.400649 -0.757410 0.139532 0.323130
6393 1.914701,-10.358610,-13.695374 -0.020735 -0.277383 -0.786499
6394 2.849489,-11.281044,-12.774199 0.004656 -0.273079 -0.762149
6395 4.494507,-8.384143,-14.422210 0.088316 -0.346956 -0.860836
6396 -7.138306,13.580413,-7.915743 -0.812204 -0.071024 -0.080612
6397 6.386547,3.046521,-15.753885 0.288006 0.429665 -0.422184
6398 7.827171,2.365224,-15.212524 0.243803 0.401145 -0.530658
6399 12.562061,-0.480928,-11.847094 0.371108 0.273026 -0.811124
6400 10.685932,-0.010385,-13.570831 0.304723 0.301779 -0.748549
6401 16.217934,-1.523443,-5.756760 0.433347 0.142429 -0.731650
6402 -3.677933,15.491626,-6.671700 -0.591227 -0.227948 -0.184165
6403 16.463379,-0.112316,-5.234839 0.524443 0.196025 -0.723253
6404 16.595329,0.751475,-4.740918 0.580756 0.233098 -0.726207
6405 16.598366,2.140237,-4.281913 0.571370 0.263583 -0.683188
6406 5.899359,12.383956,-10.485208 -0.372796 0.513473 -0.030096
6407 1.877411,17.100964,-1.449085 -0.021292 -0.396953 -0.144907
6408 16.288757,5.152123,-2.550383 0.437002 0.317552 -0.459130
6409 15.245628,8.060493,-0.959414 0.182931 0.451079 -0.210627
6410 14.335285,9.545419,-1.291448 -0.047256 0.602070 -0.046379
6411 11.124849,13.132005,1.416333 0.035648 0.687805 0.092611
6412 4.972452,16.313675,2.696901 0.604306 -0.200289 -0.307266
6413 8.909447,14.652549,2.026293 0.352950 0.281866 0.048554
6414 6.691673,15.556121,3.375325 0.457251 0.063335 -0.132455
6415 8.088087,15.036506,2.580851 0.415892 0.180495 -0.017420
6416 -13.341343,-2.346429,-10.715519 0.050015 0.203188 -0.660786
6417 -12.481699,-3.497024,-11.415745 0.074984 0.206846 -0.720579
6418 -14.330290,-0.749003,-9.611102 0.119359 0.230651 -0.736164
6419 -12.222404,-3.863328,-11.577396 0.075448 0.205728 -0.729667
6420 -14.196359,-0.230513,-9.833090 0.115654 0.234449 -0.730091
6421 -10.710518,-4.703362,-12.709298 0.093288 0.209255 -0.783705
6422 -14.055628,0.395629,-10.027367 0.103590 0.237914 -0.711119
6423 -11.181282,-4.531316,-12.361491 0.091932 0.210304 -0.774232
6424 -14.291542,0.648422,-9.674373 0.130105 0.242292 -0.746899
6425 -14.631180,2.557551,-8.809995 0.082042 0.255096 -0.682154
6426 -6.948111,-7.445428,-13.954062 -0.117837 0.046914 -0.718757
6427 -11.460560,7.508250,-10.507477 -0.417881 0.367297 0.141277
6428 -11.246160,7.433656,-10.788424 -0.424101 0.364161 0.206568
6429 -2.838957,-9.530544,-14.127853 -0.339405 -0.510202 -0.786068
6430 -9.720663,7.315681,-12.252002 -0.445982 0.239280 0.499497
6431 -9.419763,8.731751,-11.537975 -0.586562 0.200195 0.426495
6432 -9.659829,9.054776,-11.081300 -0.698661 0.232283 0.552109
6433 -9.123014,9.594195,-11.081960 -0.687267 0.160151 0.415219
6434 -9.171390,10.829925,-9.832151 -0.846074 0.161720 0.331532
6435 0.002308,-10.244442,-13.912886 -0.110815 -0.314203 -0.768961
6436 3.472486,-9.455345,-14.037584 0.045061 -0.314321 -0.827141
6437 3.219595,-10.609997,-13.251696 0.029513 -0.262707 -0.788247
6438 -4.673513,13.517875,-9.667708 -0.582634 -0.087251 -0.121598
6439 7.572115,3.720613,-15.068902 0.307543 0.495561 -0.391729
6440 -4.352693,13.918971,-9.238644 -0.586473 -0.107104 -0.132175
6441 8.810602,1.344972,-14.794374 0.246878 0.351338 -0.629396
6442 -3.747392,14.331265,-8.865979 -0.575303 -0.120557 -0.142294
6443 -4.575663,14.398625,-8.353196 -0.620680 -0.151001 -0.139048
6444 9.238491,2.651635,-14.349463 0.247668 0.405697 -0.547895
6445 15.403694,-1.393471,-7.696972 0.439931 0.165299 -0.766563
6446 -4.758709,14.780757,-7.544218 -0.647219 -0.184554 -0.162720
6447 13.910835,-1.221253,-10.169756 0.415820 0.227599 -0.829444
6448 16.085121,-0.615090,-6.272879 0.489660 0.183373 -0.742252
6449 -3.277512,15.627742,-6.562070 -0.570122 -0.230938 -0.176893
6450 16.265579,1.015845,-5.729684 0.570207 0.251246 -0.747880
6451 16.467735,1.665166,-4.946257 0.567511 0.257590 -0.709644
6452 16.610149,2.862742,-3.783944 0.540432 0.269244 -0.629242
6453 5.935047,12.385356,-10.463409 -0.371349 0.513038 -0.028912
6454 -2.012630,16.154350,-5.746092 -0.502059 -0.250688 -0.152314
6455 1.089766,16.486481,-5.005357 -0.447505 -0.108943 0.014085
6456 0.002308,16.553333,-4.901719 -0.425897 -0.209798 -0.063970
6457 16.349277,4.598708,-3.151491 0.452331 0.303869 -0.492884
6458 1.358402,16.717033,-4.092107 -0.356324 -0.175999 -0.001488
6459 14.865639,8.674384,-1.438850 0.081883 0.509326 -0.127969
6460 2.845522,17.012749,0.749971 0.456741 -0.509822 -0.356521
6461 3.004938,16.945705,1.383572 0.606691 -0.515364 -0.451876
6462 3.728085,16.715782,2.190902 0.636492 -0.380485 -0.427282
6463 10.353825,13.690772,1.888875 0.150864 0.560150 0.083743
6464 7.612793,15.307670,2.426077 0.473300 0.100890 -0.046881
6465 -13.021683,-2.689404,-11.023986 0.062792 0.205872 -0.686935
6466 -13.284471,-2.114226,-10.833598 0.056959 0.207609 -0.669684
6467 -14.013450,-0.822793,-10.061648 0.089432 0.225351 -0.697211
6468 -11.946539,-3.741311,-11.900727 0.103096 0.216288 -0.768342
6469 -11.660992,-3.949885,-12.114780 0.109756 0.218032 -0.782690
6470 -11.264313,-5.414621,-11.923899 0.015332 0.175000 -0.694707
6471 -10.244226,-5.115829,-12.932747 0.063998 0.194788 -0.763942
6472 -5.109020,-8.581872,-14.096334 -0.192809 -0.103020 -0.755717
6473 -11.363663,7.277511,-10.771873 -0.400554 0.363375 0.163562
6474 -3.571980,-9.643211,-13.883001 -0.321497 -0.398783 -0.766810
6475 -11.179915,6.932242,-11.184192 -0.371688 0.352478 0.194843
6476 -11.403595,6.192161,-11.391239 -0.280035 0.329173 0.023089
6477 -2.061057,-9.470245,-14.302254 -0.247916 -0.421511 -0.786898
6478 -1.048677,-10.013406,-14.040590 -0.168982 -0.351232 -0.768973
6479 -8.923535,7.109450,-12.959552 -0.319595 0.185390 0.131722
6480 -9.379989,7.980014,-12.101501 -0.512164 0.198211 0.488193
6481 -8.599582,10.030017,-11.114259 -0.650450 0.108997 0.279483
6482 0.504156,-9.753526,-14.252042 -0.090466 -0.332826 -0.793208
6483 1.111080,-9.969719,-14.067172 -0.056273 -0.300394 -0.791525
6484 1.866465,-9.785604,-14.116392 -0.023211 -0.304612 -0.805752
6485 2.622839,-10.093157,-13.775925 0.011191 -0.271908 -0.802123
6486 -5.714229,13.712874,-8.794472 -0.668460 -0.116816 -0.095720
6487 4.715775,4.159038,-16.083668 0.313269 0.382098 -0.382570
6488 11.099491,2.176558,-13.053034 0.281350 0.360693 -0.616869
6489 -4.036240,14.654843,-8.183885 -0.598791 -0.158700 -0.146710
6490 12.401287,0.842229,-11.994144 0.336528 0.283053 -0.723305
6491 14.789993,-0.308452,-8.920978 0.483768 0.241020 -0.816898
6492 -4.098923,14.997928,-7.502747 -0.610098 -0.190399 -0.163104
6493 -0.777252,16.418709,-5.278019 -0.453609 -0.230536 -0.101366
6494 1.980553,16.268959,-5.426655 -0.575800 0.072845 0.095739
6495 1.435463,16.533772,-4.756252 -0.434828 -0.095952 0.032170
6496 16.006008,6.061395,-2.328383 0.365010 0.350943 -0.373843
6497 2.019833,17.119991,-0.947799 0.059569 -0.430416 -0.183629
6498 15.539925,7.333602,-1.749223 0.248855 0.410156 -0.260300
6499 12.708042,11.676101,-0.641459 -0.279660 0.863146 0.106827
6500 10.332096,13.789020,1.144069 0.169226 0.510487 0.117031
6501 5.160189,16.359600,1.965718 0.704449 -0.283707 -0.288179
6502 5.615353,16.046429,3.020921 0.543535 -0.090723 -0.235372
6503 10.031630,13.959376,1.643100 0.204975 0.478422 0.095576
6504 8.678764,14.728946,2.432997 0.361994 0.263732 0.021806
6505 -12.633776,-3.055042,-11.374804 0.081155 0.211189 -0.722066
6506 -12.853857,-2.602837,-11.239487 0.077130 0.212122 -0.708901
6507 -13.769573,-1.425256,-10.328082 0.063629 0.214701 -0.666856
6508 -12.249501,-3.293529,-11.723386 0.102968 0.217868 -0.759368
6509 -14.156907,0.131679,-9.891217 0.114495 0.237085 -0.727252
6510 -10.873316,-4.200297,-12.746765 0.130782 0.224221 -0.818712
6511 -14.335446,0.931520,-9.585616 0.132429 0.244241 -0.749256
6512 -14.107471,0.830140,-9.927090 0.105707 0.241549 -0.712323
6513 -14.492934,2.028365,-9.169380 0.109922 0.250720 -0.717434
6514 -5.985426,-8.018763,-14.082462 -0.144786 -0.010866 -0.740986
6515 -11.322287,7.451875,-10.695836 -0.420698 0.365254 0.181626
6516 -14.356631,2.788381,-9.183341 0.036166 0.260158 -0.619316
6517 -14.051428,3.669959,-9.343026 -0.071674 0.282030 -0.476955
6518 -1.762936,-9.931816,-14.026849 -0.220147 -0.390523 -0.768089
6519 -8.828517,8.979255,-11.812101 -0.543882 0.144398 0.300895
6520 -8.827609,8.002946,-12.495434 -0.429741 0.159056 0.263859
6521 0.002308,-9.498500,-14.431751 -0.121275 -0.360276 -0.798076
6522 -8.856903,11.037227,-9.889608 -0.812307 0.120807 0.269287
6523 -8.470048,11.335471,-9.890927 -0.778159 0.078631 0.196148
6524 -8.186089,11.520577,-9.915975 -0.754326 0.052488 0.153730
6525 -7.961351,11.859492,-9.696782 -0.761411 0.028356 0.115212
6526 1.052523,-9.456644,-14.420995 -0.065642 -0.336694 -0.809331
6527 2.193588,-9.141823,-14.495321 -0.022367 -0.381979 -0.829984
6528 -5.899995,12.481868,-10.365422 -0.594520 -0.047432 -0.053081
6529 4.356781,0.592865,-16.701931 0.178586 0.370745 -0.690441
6530 -4.412468,14.726012,-7.855316 -0.622500 -0.174301 -0.153281
6531 13.624493,-0.010385,-10.619295 0.412110 0.259581 -0.800661
6532 -2.800870,14.483893,-8.966937 -0.552773 -0.093398 -0.150456
6533 16.205208,-0.010385,-5.986671 0.544378 0.216414 -0.754543
6534 -3.309724,14.844144,-8.168739 -0.570263 -0.151653 -0.144665
6535 6.056419,12.109273,-10.714200 -0.351849 0.550613 -0.039093
6536 16.335884,2.649863,-4.951836 0.508774 0.267825 -0.636881
6537 16.412636,3.392070,-4.185034 0.489891 0.278212 -0.579596
6538 -0.535112,16.195904,-5.953307 -0.478990 -0.177651 -0.075295
6539 0.405432,16.252010,-5.809273 -0.480409 -0.117992 -0.021422
6540 16.171303,4.711940,-3.828354 0.425238 0.318024 -0.470193
6541 2.303751,17.103687,-0.484218 0.161440 -0.456441 -0.217993
6542 14.239395,9.486667,-2.348932 -0.060441 0.609407 -0.021871
6543 11.926863,12.486424,0.252609 -0.138154 0.803073 0.120976
6544 11.646572,12.745082,0.373247 -0.069893 0.742343 0.126690
6545 10.852619,13.392909,1.028785 0.088650 0.604396 0.115540
6546 5.739264,16.187199,1.779947 0.673837 -0.223924 -0.208292
6547 9.764248,14.194203,1.171063 0.254349 0.401288 0.113043
6548 9.468508,14.305516,1.972352 0.280345 0.381374 0.071903
6549 9.160505,14.562448,1.483205 0.341006 0.298875 0.082282
6550 6.243143,15.814681,3.012067 0.513102 -0.020105 -0.171416
6551 -13.978222,0.020989,-10.143044 0.095741 0.233906 -0.702003
6552 -14.358932,1.554259,-9.468377 0.117918 0.247564 -0.728014
6553 -6.294937,-7.380104,-14.294507 -0.099912 0.043783 -0.749288
6554 -10.747385,7.284282,-11.382380 -0.453205 0.351768 0.417281
6555 -12.872608,4.888667,-10.419738 -0.183850 0.311681 -0.276548
6556 -10.755181,6.453906,-11.866409 -0.317127 0.313803 0.187726
6557 -11.369503,5.809199,-11.624925 -0.241523 0.312880 -0.040199
6558 -8.301366,7.363309,-13.228303 -0.304431 0.163162 0.026779
6559 -8.567193,10.770982,-10.424049 -0.735432 0.094356 0.252013
6560 -8.096781,10.505176,-11.052476 -0.632732 0.069302 0.184447
6561 -8.056874,9.649226,-11.834867 -0.533551 0.088993 0.173070
6562 3.254522,-7.814634,-15.060247 0.071244 -0.145985 -0.884471
6563 -5.604118,12.009730,-11.064095 -0.534248 -0.016012 -0.077785
6564 3.153746,-2.734298,-16.760904 0.158050 0.390224 -0.821512
6565 4.309669,-4.610623,-16.080101 0.159202 0.210757 -0.896127
6566 -4.912951,12.573207,-10.762225 -0.534093 -0.031508 -0.117706
6567 4.665621,-2.123604,-16.494526 0.221051 0.481295 -0.816189
6568 -5.529642,12.999261,-9.924016 -0.604216 -0.071539 -0.080939
6569 4.338127,5.317916,-15.846046 0.309828 0.359933 -0.396618
6570 15.694725,-0.240163,-7.215165 0.514679 0.219425 -0.779213
6571 11.406549,3.468621,-12.496264 0.266961 0.438023 -0.528177
6572 16.432716,0.520349,-5.304730 0.555283 0.225295 -0.732025
6573 16.092438,1.941117,-5.972735 0.509741 0.259679 -0.686526
6574 -2.749262,16.050316,-5.732290 -0.534599 -0.265203 -0.186904
6575 2.531189,15.670070,-6.789344 -0.706044 0.231130 0.088915
6576 1.862724,16.072067,-6.022240 -0.621104 0.107030 0.086000
6577 2.197197,17.078812,-1.248054 0.037326 -0.404923 -0.145944
6578 2.566668,17.073261,0.004402 0.276950 -0.481333 -0.263865
6579 15.232700,7.872483,-2.074627 0.176886 0.454710 -0.191887
6580 2.867403,17.021599,-0.355577 0.254116 -0.454211 -0.204338
6581 4.414032,16.563797,2.068386 0.699429 -0.350901 -0.373759
6582 12.138229,12.283771,0.004402 -0.199880 0.846030 0.120025
6583 6.033981,16.007298,2.345262 0.592779 -0.116002 -0.186698
6584 8.484043,14.953456,1.607652 0.432561 0.181776 0.041806
6585 8.232765,15.028483,2.130165 0.426683 0.175109 0.006741
6586 -13.773312,-0.459702,-10.409879 0.076736 0.226858 -0.678965
6587 -11.181252,-3.769320,-12.614048 0.150999 0.232028 -0.835243
6588 -11.843111,-3.317011,-12.127340 0.135072 0.227865 -0.805759
6589 -9.573208,-5.562461,-13.258736 0.023574 0.173462 -0.741868
6590 -11.536507,-3.876060,-12.256886 0.122926 0.222949 -0.799437
6591 -14.205560,1.197608,-9.747730 0.110261 0.244670 -0.717674
6592 -13.897440,1.147729,-10.187881 0.077815 0.242304 -0.671294
6593 -14.221743,1.885001,-9.613849 0.086570 0.249669 -0.683855
6594 -7.498951,-6.241458,-14.255039 -0.057766 0.110339 -0.730136
6595 -5.769703,-7.215808,-14.596716 -0.073263 0.053180 -0.777482
6596 -13.580014,3.689845,-10.008373 -0.081539 0.281504 -0.443281
6597 -3.323008,-9.073604,-14.321349 -0.306338 -0.400430 -0.794297
6598 -10.067030,7.020349,-12.144839 -0.411905 0.276851 0.455624
6599 -10.075711,6.364312,-12.494543 -0.287372 0.261190 0.154055
6600 -10.748716,5.646388,-12.277421 -0.217982 0.282442 -0.039657
6601 -9.404266,6.739425,-12.816801 -0.304544 0.215285 0.160039
6602 -1.564894,-8.988542,-14.670864 -0.240830 -0.463965 -0.813496
6603 -7.050352,6.212659,-14.485613 -0.175498 0.209759 -0.289647
6604 -7.713863,6.500529,-14.013285 -0.207018 0.190220 -0.188384
6605 -7.327156,9.379928,-12.506704 -0.429303 0.088747 0.027699
6606 -6.134084,7.796845,-14.131323 -0.241562 0.177507 -0.234144
6607 -5.838089,8.872485,-13.612179 -0.301709 0.136343 -0.184153
6608 -6.501764,11.129222,-11.486161 -0.527929 0.015340 -0.008191
6609 -6.292078,9.883933,-12.680628 -0.402933 0.077221 -0.077404
6610 1.946411,-7.060757,-15.646143 0.036909 -0.087186 -0.877687
6611 -7.138371,12.373420,-9.695027 -0.706375 -0.029633 0.029910
6612 -5.054351,11.805886,-11.538246 -0.484393 0.009551 -0.123704
6613 4.744835,-6.649486,-15.222469 0.177893 0.225319 -0.952512
6614 -6.318233,12.739310,-9.789620 -0.650461 -0.061706 -0.032890
6615 4.207443,2.269166,-16.595215 0.187067 0.367743 -0.580411
6616 -6.015440,13.279586,-9.247098 -0.664781 -0.091454 -0.066737
6617 3.388922,3.607814,-16.544506 0.176815 0.362640 -0.525692
6618 4.943243,4.779902,-15.840694 0.410522 0.389794 -0.308157
6619 5.962170,4.366429,-15.608107 0.552428 0.516356 -0.138120
6620 5.431530,5.715730,-15.363160 0.530945 0.401312 -0.306123
6621 9.046188,4.565764,-13.984662 0.263642 0.554382 -0.419405
6622 -2.229690,14.164910,-9.613601 -0.546160 -0.027320 -0.177714
6623 10.196814,3.669345,-13.447678 0.247960 0.480578 -0.494451
6624 15.340340,0.468083,-7.929238 0.517016 0.253856 -0.793000
6625 15.780396,1.211420,-6.922795 0.503593 0.249188 -0.729545
6626 -3.530823,15.305461,-7.162796 -0.583745 -0.204465 -0.164935
6627 15.900814,0.505687,-6.733405 0.527042 0.235816 -0.758283
6628 14.492466,0.736910,-9.371293 0.438613 0.256193 -0.761692
6629 -2.528087,14.864182,-8.408156 -0.550996 -0.118885 -0.140615
6630 15.182579,1.449338,-8.110729 0.457029 0.261518 -0.716684
6631 -1.020857,14.458314,-9.378384 -0.552010 0.015488 -0.161767
6632 2.819048,15.278861,-7.527644 -0.609669 0.203448 0.043271
6633 1.553381,15.706992,-6.994529 -0.576776 0.069180 0.027870
6634 -1.169210,16.243649,-5.728035 -0.478037 -0.222330 -0.112116
6635 2.329693,16.979576,-2.081603 -0.063264 -0.331348 -0.068085
6636 2.430182,17.024765,-1.524006 0.022660 -0.377470 -0.108626
6637 15.576450,7.077514,-2.369328 0.263196 0.407536 -0.266274
6638 3.310898,16.940079,0.406776 0.456448 -0.487364 -0.280314
6639 3.640892,16.823174,1.353047 0.632860 -0.469905 -0.381466
6640 4.203793,16.710949,1.086690 0.759293 -0.496761 -0.347522
6641 11.204018,13.130788,0.512430 0.024471 0.648256 0.132888
6642 7.540415,15.422563,1.855879 0.528717 0.042187 -0.037100
6643 6.873629,15.614621,2.663539 0.511919 0.022411 -0.111829
